tab	measurements
experiment	specimen	measurement	dir_csd	dir_dec	dir_inc	treat_ac_field	treat_dc_field	treat_dc_field_phi	treat_dc_field_theta	treat_step_num	treat_temp	citations	instrument_codes	method_codes	quality	sequence	standard	meas_n_orient	meas_temp	analysts	description	software_packages	magn_moment	magn_x_sigma	magn_y_sigma	magn_z_sigma
TR028-Ca:LP-DIR-T	TR028-Ca	TR028-Ca:LP-DIR-T2	    2.5	174.3	 10.2 	0	0	0.00	0.00	2	  473.0	This study	hargrave 2018-05-15 11:06:11	LT-T-Z:LP-DIR-T	g	82	u	8	273			pmagpy-4.2.4	3.56e-08	5.60e-10	4.88e-10	1.45e-09
TR028-Ca:LP-DIR-T	TR028-Ca	TR028-Ca:LP-DIR-T3	    2.8	173.8	 09.9 	0	0	0.00	0.00	3	  573.0	This study	hargrave 2018-05-16 09:42:28	LT-T-Z:LP-DIR-T	g	83	u	8	273			pmagpy-4.2.4	3.54e-08	5.49e-10	9.13e-10	1.49e-09
TR028-Ca:LP-DIR-T	TR028-Ca	TR028-Ca:LP-DIR-T4	    2.6	172.7	 09.6 	0	0	0.00	0.00	4	  623.0	This study	hargrave 2018-05-16 17:29:52	LT-T-Z:LP-DIR-T	g	84	u	8	273			pmagpy-4.2.4	3.53e-08	5.51e-10	7.25e-10	1.44e-09
TR028-Ca:LP-DIR-T	TR028-Ca	TR028-Ca:LP-DIR-T5	    2.8	176.0	 09.3 	0	0	0.00	0.00	5	  673.0	This study	hargrave 2018-05-18 10:34:40	LT-T-Z:LP-DIR-T	g	85	u	8	273			pmagpy-4.2.4	3.52e-08	4.98e-10	9.43e-10	1.47e-09
TR028-Ca:LP-DIR-T	TR028-Ca	TR028-Ca:LP-DIR-T6	    2.6	173.3	 08.7 	0	0	0.00	0.00	6	  723.0	This study	hargrave 2018-05-18 16:52:38	LT-T-Z:LP-DIR-T	g	86	u	8	273			pmagpy-4.2.4	3.49e-08	5.63e-10	5.99e-10	1.45e-09
TR028-Ca:LP-DIR-T	TR028-Ca	TR028-Ca:LP-DIR-T7	    3.2	173.8	 08.6 	0	0	0.00	0.00	7	  748.0	This study	hargrave 2018-05-21 15:03:49	LT-T-Z:LP-DIR-T	g	87	u	8	273			pmagpy-4.2.4	3.48e-08	5.42e-10	1.33e-09	1.46e-09
TR028-Ca:LP-DIR-T	TR028-Ca	TR028-Ca:LP-DIR-T8	    4.3	175.3	 08.9 	0	0	0.00	0.00	8	  773.0	This study	hargrave 2018-07-31 09:47:17	LT-T-Z:LP-DIR-T	g	88	u	8	273			pmagpy-4.2.4	3.52e-08	8.28e-10	1.31e-09	2.32e-09
TR028-Ca:LP-DIR-T	TR028-Ca	TR028-Ca:LP-DIR-T9	    3.8	174.2	 08.0 	0	0	0.00	0.00	9	  798.0	This study	hargrave 2018-07-31 16:29:53	LT-T-Z:LP-DIR-T	g	89	u	8	273			pmagpy-4.2.4	3.50e-08	8.54e-10	1.46e-09	1.84e-09
TR028-Ca:LP-DIR-T	TR028-Ca	TR028-Ca:LP-DIR-T10	    5.2	173.1	 08.5 	0	0	0.00	0.00	10	  823.0	This study	hargrave 2018-08-01 14:35:26	LT-T-Z:LP-DIR-T	g	90	u	8	273			pmagpy-4.2.4	3.47e-08	8.06e-10	1.47e-09	2.80e-09
TR028-Ca:LP-DIR-T	TR028-Ca	TR028-Ca:LP-DIR-T11	    4.8	173.5	 08.4 	0	0	0.00	0.00	11	  828.0	This study	hargrave 2018-08-02 11:43:51	LT-T-Z:LP-DIR-T	g	91	u	8	273			pmagpy-4.2.4	3.42e-08	7.20e-10	2.06e-09	2.06e-09
TR028-Ca:LP-DIR-T	TR028-Ca	TR028-Ca:LP-DIR-T12	    3.9	174.2	 03.2 	0	0	0.00	0.00	12	  833.0	This study	hargrave 2018-08-03 14:52:27	LT-T-Z:LP-DIR-T	g	92	u	8	273			pmagpy-4.2.4	3.41e-08	8.23e-10	1.26e-09	1.98e-09
TR028-Ca:LP-DIR-T	TR028-Ca	TR028-Ca:LP-DIR-T13	    3.1	172.5	 07.2 	0	0	0.00	0.00	13	  838.0	This study	hargrave 2018-08-13 13:11:55	LT-T-Z:LP-DIR-T	g	93	u	8	273			pmagpy-4.2.4	3.36e-08	5.40e-10	1.18e-09	1.36e-09
TR028-Ca:LP-DIR-T	TR028-Ca	TR028-Ca:LP-DIR-T14	    4.6	173.7	 07.1 	0	0	0.00	0.00	14	  843.0	This study	hargrave 2018-08-14 10:00:35	LT-T-Z:LP-DIR-T	g	94	u	8	273			pmagpy-4.2.4	3.35e-08	5.07e-10	1.94e-09	1.86e-09
TR028-Ca:LP-DIR-T	TR028-Ca	TR028-Ca:LP-DIR-T15	    4.2	172.5	 07.0 	0	0	0.00	0.00	15	  848.0	This study	hargrave 2018-08-14 16:49:02	LT-T-Z:LP-DIR-T	g	95	u	8	273			pmagpy-4.2.4	3.35e-08	6.64e-10	1.70e-09	1.84e-09
TR028-Ca:LP-DIR-T	TR028-Ca	TR028-Ca:LP-DIR-T16	    4.1	173.5	 06.9 	0	0	0.00	0.00	16	  853.0	This study	hargrave 2018-08-15 13:23:14	LT-T-Z:LP-DIR-T	g	96	u	8	273			pmagpy-4.2.4	3.31e-08	5.98e-10	1.50e-09	1.84e-09
TR028-Ca:LP-DIR-T	TR028-Ca	TR028-Ca:LP-DIR-T17	    4.6	174.0	 06.7 	0	0	0.00	0.00	17	  873.0	This study	hargrave 2018-08-16 09:50:38	LT-T-Z:LP-DIR-T	g	97	u	8	273			pmagpy-4.2.4	3.23e-08	5.67e-10	2.02e-09	1.66e-09
TR028-Ca:LP-DIR-T	TR028-Ca	TR028-Ca:LP-DIR-T18	    3.5	172.2	 07.7 	0	0	0.00	0.00	18	  893.0	This study	hargrave 2018-08-16 16:45:35	LT-T-Z:LP-DIR-T	g	98	u	8	273			pmagpy-4.2.4	3.21e-08	5.85e-10	1.29e-09	1.50e-09
TR028-Ca:LP-DIR-T	TR028-Ca	TR028-Ca:LP-DIR-T19	    3.6	172.2	 08.9 	0	0	0.00	0.00	19	  903.0	This study	hargrave 2018-08-17 14:53:56	LT-T-Z:LP-DIR-T	g	99	u	8	273			pmagpy-4.2.4	3.15e-08	6.74e-10	1.62e-09	1.21e-09
TR028-Ca:LP-DIR-T	TR028-Ca	TR028-Ca:LP-DIR-T20	    3.3	170.8	 08.2 	0	0	0.00	0.00	20	  913.0	This study	hargrave 2018-08-28 16:28:14	LT-T-Z:LP-DIR-T	g	100	u	8	273			pmagpy-4.2.4	3.17e-08	4.68e-10	1.28e-09	1.29e-09
TR028-Ca:LP-DIR-T	TR028-Ca	TR028-Ca:LP-DIR-T21	    2.4	173.7	 05.2 	0	0	0.00	0.00	21	  918.0	This study	hargrave 2018-09-10 15:19:24	LT-T-Z:LP-DIR-T	g	101	u	8	273			pmagpy-4.2.4	3.08e-08	7.16e-10	4.35e-10	1.23e-09
TR028-Ca:LP-DIR-T	TR028-Ca	TR028-Ca:LP-DIR-T22	    4.3	175.7	 05.7 	0	0	0.00	0.00	22	  923.0	This study	hargrave 2018-09-11 17:12:57	LT-T-Z:LP-DIR-T	g	102	u	8	273			pmagpy-4.2.4	3.05e-08	8.00e-10	8.73e-10	2.14e-09
TR028-Ca:LP-DIR-T	TR028-Ca	TR028-Ca:LP-DIR-T23	   20.1	165.7	 20.6 	0	0	0.00	0.00	23	  928.0	This study	hargrave 2018-09-12 17:44:19	LT-T-Z:LP-DIR-T	g	103	u	8	273			pmagpy-4.2.4	3.32e-08	1.41e-09	1.21e-09	1.23e-08
TR028-Ca:LP-DIR-T	TR028-Ca	TR028-Ca:LP-DIR-T24	    2.8	165.3	 07.2 	0	0	0.00	0.00	24	  928.0	This study	hargrave 2018-09-20 10:42:22	LT-T-Z:LP-DIR-T	g	104	u	8	273			pmagpy-4.2.4	3.22e-08	6.07e-10	1.05e-09	1.17e-09
TR028-Ca:LP-DIR-T	TR028-Ca	TR028-Ca:LP-DIR-T25	    4.2	176.0	 05.1 	0	0	0.00	0.00	25	  933.0	This study	hargrave 2018-09-20 17:11:55	LT-T-Z:LP-DIR-T	g	105	u	8	273			pmagpy-4.2.4	2.99e-08	6.96e-10	1.59e-09	1.52e-09
TR028-Ca:LP-DIR-T	TR028-Ca	TR028-Ca:LP-DIR-T26	    3.7	168.1	 03.4 	0	0	0.00	0.00	26	  938.0	This study	hargrave 2018-09-21 15:52:02	LT-T-Z:LP-DIR-T	g	106	u	8	273			pmagpy-4.2.4	3.13e-08	8.79e-10	1.75e-09	1.21e-09
TR028-Ca:LP-DIR-T	TR028-Ca	TR028-Ca:LP-DIR-T27	    3.7	176.9	 06.5 	0	0	0.00	0.00	27	  943.0	This study	hargrave 2018-09-24 17:04:32	LT-T-Z:LP-DIR-T	g	107	u	8	273			pmagpy-4.2.4	2.70e-08	7.02e-10	1.10e-09	1.35e-09
TR028-Ca:LP-DIR-T	TR028-Ca	TR028-Ca:LP-DIR-T28	    3.2	167.8	 03.4 	0	0	0.00	0.00	28	  945.0	This study	hargrave 2018-09-25 15:26:24	LT-T-Z:LP-DIR-T	g	108	u	8	273			pmagpy-4.2.4	2.95e-08	4.41e-10	5.93e-10	1.55e-09
TR028-Ca:LP-DIR-T	TR028-Ca	TR028-Ca:LP-DIR-T29	    4.6	179.2	 05.5 	0	0	0.00	0.00	29	  947.0	This study	hargrave 2018-09-26 11:46:56	LT-T-Z:LP-DIR-T	g	109	u	8	273			pmagpy-4.2.4	2.62e-08	6.43e-10	1.62e-09	1.38e-09
TR028-Ca:LP-DIR-T	TR028-Ca	TR028-Ca:LP-DIR-T30	    3.1	168.4	 03.7 	0	0	0.00	0.00	30	  949.0	This study	hargrave 2018-10-04 11:42:46	LT-T-Z:LP-DIR-T	g	110	u	8	273			pmagpy-4.2.4	2.75e-08	5.21e-10	1.22e-09	9.09e-10
TR028-Ca:LP-DIR-T	TR028-Ca	TR028-Ca:LP-DIR-T31	    3.9	175.8	 04.7 	0	0	0.00	0.00	31	  951.0	This study	hargrave 2018-10-05 09:29:11	LT-T-Z:LP-DIR-T	g	111	u	8	273			pmagpy-4.2.4	2.43e-08	7.52e-10	7.54e-10	1.45e-09
TR028-Ca:LP-DIR-T	TR028-Ca	TR028-Ca:LP-DIR-T32	    5.6	168.0	 01.9 	0	0	0.00	0.00	32	  953.0	This study	hargrave 2018-10-09 11:42:27	LT-T-Z:LP-DIR-T	g	112	u	8	273			pmagpy-4.2.4	2.15e-08	6.39e-10	1.78e-09	1.25e-09
TR028-Ca:LP-DIR-T	TR028-Ca	TR028-Ca:LP-DIR-T33	    4.8	181.3	 08.1 	0	0	0.00	0.00	33	  955.0	This study	hargrave 2018-10-11 11:33:46	LT-T-Z:LP-DIR-T	g	113	u	8	273			pmagpy-4.2.4	1.35e-08	5.74e-10	8.23e-10	7.85e-10
TR028-Ca:LP-DIR-T	TR028-Ca	TR028-Ca:LP-DIR-T34	    3.8	151.2	 03.7 	0	0	0.00	0.00	34	  957.0	This study	hargrave 2018-10-12 09:39:57	LT-T-Z:LP-DIR-T	g	114	u	8	273			pmagpy-4.2.4	9.19e-09	5.05e-10	6.35e-10	4.30e-10
TR028-Ca:LP-DIR-T	TR028-Ca	TR028-Ca:LP-DIR-T35	    6.4	191.2	 06.0 	0	0	0.00	0.00	35	  959.0	This study	hargrave 2018-10-12 17:51:59	LT-T-Z:LP-DIR-T	g	115	u	8	273			pmagpy-4.2.4	5.22e-09	2.40e-10	5.26e-10	1.86e-10
TR028-Ca:LP-DIR-T	TR028-Ca	TR028-Ca:LP-DIR-T36	   71.2	136.3	-01.1 	0	0	0.00	0.00	36	  961.0	This study	hargrave 2018-10-19 17:20:22	LT-T-Z:LP-DIR-T	g	116	u	8	273			pmagpy-4.2.4	4.53e-09	1.83e-09	6.28e-10	1.41e-08
TR028-Ca:LP-DIR-T	TR028-Ca	TR028-Ca:LP-DIR-T37	   20.4	131.3	 03.9 	0	0	0.00	0.00	37	  961.0	This study	hargrave 2018-10-20 10:28:33	LT-T-Z:LP-DIR-T	g	117	u	8	273			pmagpy-4.2.4	3.64e-09	2.22e-10	1.83e-10	1.32e-09
TR028-Ca:LP-DIR-T	TR028-Ca	TR028-Ca:LP-DIR-T38	   17.4	270.0	 30.6 	0	0	0.00	0.00	38	  963.0	This study	hargrave 2018-10-20 16:23:36	LT-T-Z:LP-DIR-T	g	118	u	8	273			pmagpy-4.2.4	5.26e-09	4.14e-10	3.54e-10	1.97e-09
TR028-Da:LP-DIR-T	TR028-Da	TR028-Da:LP-DIR-T0	    3.4	148.6	 34.6 	0	0	0.00	0.00	0	273	This study	hargrave 2018-05-11 14:28:24	LT-NO:LP-DIR-T	g	119	u	8	273			pmagpy-4.2.4	2.45e-08	1.11e-09	7.89e-10	6.28e-10
TR028-Da:LP-DIR-T	TR028-Da	TR028-Da:LP-DIR-T1	    2.5	148.2	 33.3 	0	0	0.00	0.00	1	  373.0	This study	hargrave 2018-05-14 13:12:17	LT-T-Z:LP-DIR-T	g	120	u	8	273			pmagpy-4.2.4	2.34e-08	7.71e-10	6.99e-10	4.17e-10
TR028-Da:LP-DIR-T	TR028-Da	TR028-Da:LP-DIR-T2	    2.2	148.7	 33.6 	0	0	0.00	0.00	2	  473.0	This study	hargrave 2018-05-15 11:07:40	LT-T-Z:LP-DIR-T	g	121	u	8	273			pmagpy-4.2.4	2.35e-08	6.38e-10	6.34e-10	4.29e-10
TR028-Da:LP-DIR-T	TR028-Da	TR028-Da:LP-DIR-T3	    3.3	148.6	 33.0 	0	0	0.00	0.00	3	  573.0	This study	hargrave 2018-05-16 09:43:57	LT-T-Z:LP-DIR-T	g	122	u	8	273			pmagpy-4.2.4	2.30e-08	9.41e-10	9.06e-10	4.57e-10
TR028-Da:LP-DIR-T	TR028-Da	TR028-Da:LP-DIR-T4	    3.3	148.5	 31.7 	0	0	0.00	0.00	4	  623.0	This study	hargrave 2018-05-16 17:31:21	LT-T-Z:LP-DIR-T	g	123	u	8	273			pmagpy-4.2.4	2.27e-08	9.26e-10	9.03e-10	4.72e-10
TR028-Da:LP-DIR-T	TR028-Da	TR028-Da:LP-DIR-T5	    3.1	148.9	 31.2 	0	0	0.00	0.00	5	  673.0	This study	hargrave 2018-05-18 10:36:13	LT-T-Z:LP-DIR-T	g	124	u	8	273			pmagpy-4.2.4	2.24e-08	7.87e-10	8.72e-10	4.66e-10
TR028-Da:LP-DIR-T	TR028-Da	TR028-Da:LP-DIR-T6	    2.7	149.3	 30.1 	0	0	0.00	0.00	6	  723.0	This study	hargrave 2018-05-18 16:54:08	LT-T-Z:LP-DIR-T	g	125	u	8	273			pmagpy-4.2.4	2.23e-08	7.66e-10	7.17e-10	4.76e-10
TR028-Da:LP-DIR-T	TR028-Da	TR028-Da:LP-DIR-T7	    3.8	148.1	 30.3 	0	0	0.00	0.00	7	  748.0	This study	hargrave 2018-05-21 15:05:18	LT-T-Z:LP-DIR-T	g	126	u	8	273			pmagpy-4.2.4	2.20e-08	1.02e-09	1.01e-09	4.50e-10
TR028-Da:LP-DIR-T	TR028-Da	TR028-Da:LP-DIR-T8	    3.4	147.7	 28.8 	0	0	0.00	0.00	8	  773.0	This study	hargrave 2018-07-31 09:48:54	LT-T-Z:LP-DIR-T	g	127	u	8	273			pmagpy-4.2.4	2.16e-08	6.71e-10	1.11e-09	2.81e-10
TR028-Da:LP-DIR-T	TR028-Da	TR028-Da:LP-DIR-T9	    2.7	147.0	 28.5 	0	0	0.00	0.00	9	  798.0	This study	hargrave 2018-07-31 16:31:28	LT-T-Z:LP-DIR-T	g	128	u	8	273			pmagpy-4.2.4	2.15e-08	5.06e-10	8.17e-10	3.95e-10
TR028-Da:LP-DIR-T	TR028-Da	TR028-Da:LP-DIR-T10	    6.1	147.0	 30.4 	0	0	0.00	0.00	10	  823.0	This study	hargrave 2018-08-01 14:37:01	LT-T-Z:LP-DIR-T	g	129	u	8	273			pmagpy-4.2.4	2.20e-08	4.33e-10	9.00e-10	2.52e-09
TR028-Da:LP-DIR-T	TR028-Da	TR028-Da:LP-DIR-T11	    4.6	148.7	 25.2 	0	0	0.00	0.00	11	  828.0	This study	hargrave 2018-08-02 11:45:27	LT-T-Z:LP-DIR-T	g	130	u	8	273			pmagpy-4.2.4	2.09e-08	7.84e-10	7.43e-10	1.34e-09
TR028-Da:LP-DIR-T	TR028-Da	TR028-Da:LP-DIR-T12	    3.0	148.0	 25.2 	0	0	0.00	0.00	12	  833.0	This study	hargrave 2018-08-03 14:54:02	LT-T-Z:LP-DIR-T	g	131	u	8	273			pmagpy-4.2.4	2.08e-08	4.42e-10	9.38e-10	4.71e-10
TR028-Da:LP-DIR-T	TR028-Da	TR028-Da:LP-DIR-T13	    3.4	147.8	 27.4 	0	0	0.00	0.00	13	  838.0	This study	hargrave 2018-08-13 13:13:30	LT-T-Z:LP-DIR-T	g	132	u	8	273			pmagpy-4.2.4	2.08e-08	8.16e-10	1.00e-09	3.66e-10
TR028-Da:LP-DIR-T	TR028-Da	TR028-Da:LP-DIR-T14	    2.9	149.1	 27.5 	0	0	0.00	0.00	14	  843.0	This study	hargrave 2018-08-14 10:02:10	LT-T-Z:LP-DIR-T	g	133	u	8	273			pmagpy-4.2.4	2.06e-08	5.66e-10	9.71e-10	2.38e-10
TR028-Da:LP-DIR-T	TR028-Da	TR028-Da:LP-DIR-T15	    2.9	148.7	 26.9 	0	0	0.00	0.00	15	  848.0	This study	hargrave 2018-08-14 16:50:37	LT-T-Z:LP-DIR-T	g	134	u	8	273			pmagpy-4.2.4	2.08e-08	5.30e-10	9.69e-10	2.52e-10
TR028-Da:LP-DIR-T	TR028-Da	TR028-Da:LP-DIR-T16	    2.7	149.5	 26.6 	0	0	0.00	0.00	16	  853.0	This study	hargrave 2018-08-15 13:24:49	LT-T-Z:LP-DIR-T	g	135	u	8	273			pmagpy-4.2.4	2.07e-08	4.46e-10	9.25e-10	2.63e-10
TR028-Da:LP-DIR-T	TR028-Da	TR028-Da:LP-DIR-T17	    2.7	149.3	 25.6 	0	0	0.00	0.00	17	  873.0	This study	hargrave 2018-08-16 09:52:15	LT-T-Z:LP-DIR-T	g	136	u	8	273			pmagpy-4.2.4	2.02e-08	4.97e-10	9.18e-10	2.43e-10
TR028-Da:LP-DIR-T	TR028-Da	TR028-Da:LP-DIR-T18	    3.9	147.3	 26.0 	0	0	0.00	0.00	18	  893.0	This study	hargrave 2018-08-16 16:47:09	LT-T-Z:LP-DIR-T	g	137	u	8	273			pmagpy-4.2.4	1.90e-08	7.46e-10	1.13e-09	2.68e-10
TR028-Da:LP-DIR-T	TR028-Da	TR028-Da:LP-DIR-T19	    3.6	150.9	 22.7 	0	0	0.00	0.00	19	  903.0	This study	hargrave 2018-08-17 14:55:31	LT-T-Z:LP-DIR-T	g	138	u	8	273			pmagpy-4.2.4	1.78e-08	5.88e-10	9.43e-10	3.22e-10
TR028-Da:LP-DIR-T	TR028-Da	TR028-Da:LP-DIR-T20	    4.0	150.5	 25.6 	0	0	0.00	0.00	20	  913.0	This study	hargrave 2018-08-28 16:29:53	LT-T-Z:LP-DIR-T	g	139	u	8	273			pmagpy-4.2.4	1.66e-08	4.49e-10	1.13e-09	2.68e-10
TR028-Da:LP-DIR-T	TR028-Da	TR028-Da:LP-DIR-T21	    3.6	151.1	 21.5 	0	0	0.00	0.00	21	  918.0	This study	hargrave 2018-09-10 15:21:48	LT-T-Z:LP-DIR-T	g	140	u	8	273			pmagpy-4.2.4	1.81e-08	4.51e-10	1.07e-09	7.39e-10
TR028-Da:LP-DIR-T	TR028-Da	TR028-Da:LP-DIR-T22	    3.4	160.6	 21.3 	0	0	0.00	0.00	22	  923.0	This study	hargrave 2018-09-11 17:14:31	LT-T-Z:LP-DIR-T	g	141	u	8	273			pmagpy-4.2.4	1.58e-08	4.56e-10	1.02e-09	2.69e-10
TR028-Da:LP-DIR-T	TR028-Da	TR028-Da:LP-DIR-T23	   33.6	132.8	 68.3 	0	0	0.00	0.00	23	  928.0	This study	hargrave 2018-09-12 17:45:48	LT-T-Z:LP-DIR-T	g	142	u	8	273			pmagpy-4.2.4	4.98e-08	3.82e-09	3.68e-09	4.39e-08
TR028-Da:LP-DIR-T	TR028-Da	TR028-Da:LP-DIR-T24	    4.1	137.7	 52.8 	0	0	0.00	0.00	24	  928.0	This study	hargrave 2018-09-20 10:43:56	LT-T-Z:LP-DIR-T	g	143	u	8	273			pmagpy-4.2.4	2.88e-08	1.60e-09	1.35e-09	6.14e-10
TR028-Da:LP-DIR-T	TR028-Da	TR028-Da:LP-DIR-T25	    4.5	156.2	 18.1 	0	0	0.00	0.00	25	  933.0	This study	hargrave 2018-09-20 17:13:23	LT-T-Z:LP-DIR-T	g	144	u	8	273			pmagpy-4.2.4	1.66e-08	4.88e-10	1.31e-09	3.46e-10
TR028-Da:LP-DIR-T	TR028-Da	TR028-Da:LP-DIR-T26	    3.7	142.3	 12.1 	0	0	0.00	0.00	26	  938.0	This study	hargrave 2018-09-21 15:53:30	LT-T-Z:LP-DIR-T	g	145	u	8	273			pmagpy-4.2.4	1.92e-08	7.49e-10	1.23e-09	3.23e-10
TR028-Da:LP-DIR-T	TR028-Da	TR028-Da:LP-DIR-T27	    5.0	163.4	 16.5 	0	0	0.00	0.00	27	  943.0	This study	hargrave 2018-09-24 17:06:02	LT-T-Z:LP-DIR-T	g	146	u	8	273			pmagpy-4.2.4	1.46e-08	4.88e-10	1.19e-09	4.50e-10
TR028-Da:LP-DIR-T	TR028-Da	TR028-Da:LP-DIR-T28	    4.3	148.3	 06.1 	0	0	0.00	0.00	28	  945.0	This study	hargrave 2018-09-25 15:27:58	LT-T-Z:LP-DIR-T	g	147	u	8	273			pmagpy-4.2.4	1.86e-08	7.78e-10	1.36e-09	3.14e-10
TR028-Da:LP-DIR-T	TR028-Da	TR028-Da:LP-DIR-T29	    4.9	168.4	 17.9 	0	0	0.00	0.00	29	  947.0	This study	hargrave 2018-09-26 11:48:30	LT-T-Z:LP-DIR-T	g	148	u	8	273			pmagpy-4.2.4	1.22e-08	4.95e-10	1.02e-09	3.57e-10
TR028-Da:LP-DIR-T	TR028-Da	TR028-Da:LP-DIR-T30	    3.1	144.1	 09.0 	0	0	0.00	0.00	30	  949.0	This study	hargrave 2018-10-04 11:44:21	LT-T-Z:LP-DIR-T	g	149	u	8	273			pmagpy-4.2.4	1.64e-08	5.36e-10	7.11e-10	4.39e-10
TR028-Da:LP-DIR-T	TR028-Da	TR028-Da:LP-DIR-T31	    3.2	171.2	 10.5 	0	0	0.00	0.00	31	  951.0	This study	hargrave 2018-10-05 09:30:40	LT-T-Z:LP-DIR-T	g	150	u	8	273			pmagpy-4.2.4	1.01e-08	5.86e-10	5.57e-10	1.44e-10
TR028-Da:LP-DIR-T	TR028-Da	TR028-Da:LP-DIR-T32	    7.5	144.9	 06.4 	0	0	0.00	0.00	32	  953.0	This study	hargrave 2018-10-09 11:44:02	LT-T-Z:LP-DIR-T	g	151	u	8	273			pmagpy-4.2.4	1.22e-08	5.18e-10	2.11e-09	3.34e-10
TR028-Da:LP-DIR-T	TR028-Da	TR028-Da:LP-DIR-T33	    7.1	184.5	-06.5 	0	0	0.00	0.00	33	  955.0	This study	hargrave 2018-10-11 11:35:16	LT-T-Z:LP-DIR-T	g	152	u	8	273			pmagpy-4.2.4	7.03e-09	2.58e-10	8.10e-10	2.88e-10
TR028-Da:LP-DIR-T	TR028-Da	TR028-Da:LP-DIR-T34	    3.1	135.8	-10.7 	0	0	0.00	0.00	34	  957.0	This study	hargrave 2018-10-12 09:41:27	LT-T-Z:LP-DIR-T	g	153	u	8	273			pmagpy-4.2.4	9.68e-09	4.37e-10	7.11e-10	3.56e-10
TR028-Da:LP-DIR-T	TR028-Da	TR028-Da:LP-DIR-T35	    6.1	249.0	-03.2 	0	0	0.00	0.00	35	  959.0	This study	hargrave 2018-10-12 17:53:28	LT-T-Z:LP-DIR-T	g	154	u	8	273			pmagpy-4.2.4	6.02e-09	3.08e-10	7.01e-10	3.86e-10
TR028-Da:LP-DIR-T	TR028-Da	TR028-Da:LP-DIR-T36	    8.0	132.5	-12.1 	0	0	0.00	0.00	36	  961.0	This study	hargrave 2018-10-19 17:21:40	LT-T-Z:LP-DIR-T	g	155	u	8	273			pmagpy-4.2.4	8.33e-09	2.41e-10	6.46e-10	1.02e-09
TR028-Da:LP-DIR-T	TR028-Da	TR028-Da:LP-DIR-T37	   15.1	142.3	-55.7 	0	0	0.00	0.00	37	  961.0	This study	hargrave 2018-10-20 10:29:54	LT-T-Z:LP-DIR-T	g	156	u	8	273			pmagpy-4.2.4	1.41e-08	1.17e-09	6.85e-10	6.64e-09
TR028-Da:LP-DIR-T	TR028-Da	TR028-Da:LP-DIR-T38	   10.2	229.9	-72.4 	0	0	0.00	0.00	38	  963.0	This study	hargrave 2018-10-20 16:24:54	LT-T-Z:LP-DIR-T	g	157	u	8	273			pmagpy-4.2.4	2.76e-08	2.69e-09	1.26e-09	1.56e-08
TR028-Ea:LP-DIR-T	TR028-Ea	TR028-Ea:LP-DIR-T0	    2.5	181.9	 02.5 	0	0	0.00	0.00	0	273	This study	hargrave 2018-05-11 14:30:45	LT-NO:LP-DIR-T	g	158	u	8	273			pmagpy-4.2.4	1.25e-07	8.90e-10	5.00e-09	2.43e-09
TR028-Ea:LP-DIR-T	TR028-Ea	TR028-Ea:LP-DIR-T1	    1.3	182.0	 02.2 	0	0	0.00	0.00	1	  373.0	This study	hargrave 2018-05-14 13:14:33	LT-T-Z:LP-DIR-T	g	159	u	8	273			pmagpy-4.2.4	1.25e-07	7.75e-10	2.49e-09	1.46e-09
TR028-Ea:LP-DIR-T	TR028-Ea	TR028-Ea:LP-DIR-T2	    2.0	180.4	 02.2 	0	0	0.00	0.00	2	  473.0	This study	hargrave 2018-05-15 11:09:55	LT-T-Z:LP-DIR-T	g	160	u	8	273			pmagpy-4.2.4	1.25e-07	8.08e-10	4.03e-09	1.54e-09
TR028-Ea:LP-DIR-T	TR028-Ea	TR028-Ea:LP-DIR-T3	    1.9	182.1	 01.9 	0	0	0.00	0.00	3	  573.0	This study	hargrave 2018-05-16 09:45:23	LT-T-Z:LP-DIR-T	g	161	u	8	273			pmagpy-4.2.4	1.26e-07	9.05e-10	3.87e-09	1.55e-09
TR028-Ea:LP-DIR-T	TR028-Ea	TR028-Ea:LP-DIR-T4	    0.9	181.2	 01.9 	0	0	0.00	0.00	4	  623.0	This study	hargrave 2018-05-16 17:32:46	LT-T-Z:LP-DIR-T	g	162	u	8	273			pmagpy-4.2.4	1.26e-07	9.92e-10	1.18e-09	1.62e-09
TR028-Ea:LP-DIR-T	TR028-Ea	TR028-Ea:LP-DIR-T5	    0.9	181.3	 01.7 	0	0	0.00	0.00	5	  673.0	This study	hargrave 2018-05-18 10:37:39	LT-T-Z:LP-DIR-T	g	163	u	8	273			pmagpy-4.2.4	1.26e-07	9.67e-10	1.40e-09	1.49e-09
TR028-Ea:LP-DIR-T	TR028-Ea	TR028-Ea:LP-DIR-T6	    0.8	182.3	 01.6 	0	0	0.00	0.00	6	  723.0	This study	hargrave 2018-05-18 16:55:34	LT-T-Z:LP-DIR-T	g	164	u	8	273			pmagpy-4.2.4	1.26e-07	9.82e-10	7.40e-10	1.65e-09
TR028-Ea:LP-DIR-T	TR028-Ea	TR028-Ea:LP-DIR-T7	    1.0	181.2	 01.5 	0	0	0.00	0.00	7	  748.0	This study	hargrave 2018-05-21 15:06:44	LT-T-Z:LP-DIR-T	g	165	u	8	273			pmagpy-4.2.4	1.25e-07	8.65e-10	1.61e-09	1.53e-09
